sale_id,sale_date,store_id,product_id,quantity
1,2024-03-29,18,28,1
2,2021-06-30,18,39,3
3,2021-01-04,3,47,3
4,2020-08-24,1,37,2
5,2022-10-22,9,13,2
6,2023-09-12,14,25,3
7,2021-09-27,2,37,1
8,2024-06-02,3,31,2
9,2024-09-12,18,26,5
10,2024-10-03,14,4,5
11,2024-12-13,11,23,1
12,2023-05-02,6,11,5
13,2024-03-15,20,4,4
14,2021-08-07,4,2,3
15,2025-04-29,18,35,3
16,2023-05-11,1,30,5
17,2022-04-14,4,43,1
18,2025-05-23,10,6,1
19,2025-01-07,17,40,5
20,2023-09-11,12,40,4
21,2024-06-17,11,50,5
22,2025-04-11,11,33,2
23,2024-02-21,20,23,5
24,2021-12-29,19,37,2
25,2025-04-05,2,16,3
26,2025-06-10,17,41,2
27,2023-03-26,12,36,5
28,2024-12-16,7,33,1
29,2021-01-24,15,24,1
30,2024-09-02,16,32,3
31,2024-07-10,1,33,1
32,2025-06-10,5,41,2
33,2023-12-24,16,20,5
34,2025-02-23,6,43,1
35,2025-03-30,2,30,3
36,2022-01-19,9,35,4
37,2023-08-09,13,46,3
38,2024-03-19,16,38,2
39,2025-01-25,16,11,5
40,2024-07-27,2,26,1
41,2022-11-09,2,36,5
42,2025-01-24,7,38,4
43,2025-01-13,15,19,1
44,2024-11-18,10,23,2
45,2023-07-04,7,44,4
46,2022-03-03,11,28,1
47,2023-08-29,9,44,3
48,2024-01-10,20,4,1
49,2024-06-14,17,21,4
50,2024-04-07,4,28,4
51,2023-11-18,9,22,2
52,2022-07-05,3,40,4
53,2023-04-14,11,21,3
54,2023-11-15,12,38,5
55,2023-12-26,9,19,5
56,2022-12-06,15,44,4
57,2024-09-08,13,9,2
58,2023-11-01,13,46,3
59,2025-03-15,4,14,5
60,2025-05-21,14,21,1
61,2023-01-13,18,17,2
62,2024-06-13,12,43,5
63,2024-02-19,15,19,2
64,2022-02-19,8,39,1
65,2025-03-26,1,30,4
66,2022-06-25,1,13,2
67,2024-02-29,10,19,1
68,2024-12-23,1,39,3
69,2022-12-26,14,30,3
70,2023-10-05,5,38,1
71,2024-11-17,13,11,2
72,2021-01-24,19,43,1
73,2021-10-16,15,16,5
74,2025-03-17,6,8,4
75,2023-01-18,7,50,3
76,2024-01-05,3,38,5
77,2024-11-19,14,48,1
78,2024-07-18,9,15,4
79,2022-07-05,19,1,4
80,2024-12-19,2,7,5
81,2023-03-08,9,20,1
82,2023-04-16,5,13,2
83,2021-08-01,5,39,2
84,2024-11-09,13,23,3
85,2025-02-09,6,14,1
86,2024-12-26,1,7,3
87,2024-10-22,14,27,2
88,2025-01-20,11,14,3
89,2024-04-10,1,7,5
90,2025-01-12,18,8,4
91,2021-09-02,1,43,4
92,2023-06-21,5,29,1
93,2024-11-13,15,46,2
94,2024-09-22,10,7,2
95,2025-03-30,19,47,2
96,2025-03-06,13,38,2
97,2025-05-21,18,10,3
98,2023-04-20,2,1,2
99,2024-07-26,3,21,1
100,2023-10-03,18,40,4
